更新日期,代號,名稱,產業,現價,季乖離(%),年乖離(%),近一季相對大盤強弱,營收MoM(%),營收YoY(%),近5日法人買賣超(張數)
2026-03-14,5386,青雲,電腦及週邊設備業,314.0,149.97,291.78,315.8,17.49,1025.37,-380
2026-03-14,6217,中探針,電子零組件業,136.0,105.72,205.42,143.4,-29.02,42.94,-223
2026-03-14,3081,聯亞,通信網路業,1485.0,66.95,195.31,141.02,7.21,91.44,74
2026-03-14,5289,宜鼎,電腦及週邊設備業,1015.0,48.2,158.95,93.67,25.43,403.21,1519
2026-03-14,6830,汎銓,其他電子業,349.5,61.23,116.67,84.06,-24.56,25.77,-254
2026-03-14,4973,廣穎,半導體業,67.2,50.18,107.16,80.89,-18.14,42.53,2518
2026-03-14,4991,環宇-KY,半導體業,331.5,36.96,107.85,80.63,-28.81,7.72,27
2026-03-14,3260,威剛,半導體業,359.5,29.5,128.79,80.36,-14.84,114.3,11491
2026-03-14,4971,IET-KY,半導體業,464.0,30.67,138.13,78.99,-0.19,43.13,-574
2026-03-14,2360,致茂,其他電子業,1530.0,51.4,147.38,69.47,-4.16,86.04,886
2026-03-14,5340,建榮,電子零組件業,120.0,37.64,113.56,59.35,-9.11,10.43,731
2026-03-14,2383,台光電,電子零組件業,2705.0,46.14,124.06,58.19,-6.16,45.01,-456
2026-03-14,8271,宇瞻,半導體業,173.5,51.13,123.98,58.17,-10.18,193.82,10777
2026-03-14,8021,尖點,其他電子業,243.5,19.21,137.58,57.63,-8.8,42.47,841
2026-03-14,2467,志聖,電子零組件業,363.5,33.47,91.03,53.71,-62.33,3.25,426
2026-03-14,8299,群聯,半導體業,1800.0,6.79,100.01,44.85,16.71,169.43,-921
2026-03-14,6223,旺矽,半導體業,3550.0,40.1,130.29,36.45,7.26,45.54,432
2026-03-14,3036,文曄,電子工業,235.5,44.89,75.32,35.84,-46.65,28.98,9282
2026-03-14,2368,金像電,電子工業,935.0,32.96,111.48,34.14,-1.23,53.91,5402
2026-03-14,2486,一詮,光電業,152.0,35.2,71.54,34.12,-19.98,5.74,3854
2026-03-14,2408,南亞科,半導體業,238.0,1.1,116.99,32.81,1.94,586.71,-50783
2026-03-14,3715,定穎投控,電子工業,166.0,22.5,87.96,25.72,-12.95,23.08,9285
2026-03-14,6727,亞泰金屬,電子零組件業,261.0,39.24,95.9,23.07,-14.44,482.36,855
2026-03-14,6257,矽格,半導體業,131.0,8.05,43.89,20.9,-11.91,8.46,-2016
2026-03-14,2345,智邦,通信網路業,1420.0,14.52,51.66,20.69,9.55,82.7,-2511
2026-03-14,3265,台星科,半導體業,134.5,4.26,31.18,19.89,-2.85,18.16,-245
2026-03-14,2308,台達電,電子工業,1385.0,22.23,85.33,18.73,0.45,31.0,-1405
2026-03-14,2305,全友,電子工業,14.4,14.07,25.96,15.72,7.06,34.16,-1374
2026-03-14,3028,增你強,電子工業,50.6,15.97,44.15,15.32,-39.98,44.51,-2809
2026-03-14,3533,嘉澤,電子工業,1750.0,20.08,26.74,15.05,-34.09,5.07,675
2026-03-14,3017,奇鋐,電子工業,1865.0,23.07,78.45,11.91,-17.56,74.74,446
2026-03-14,2451,創見,半導體業,236.0,9.18,70.63,10.97,-33.11,246.28,2115
2026-03-14,6290,良維,電子零組件業,218.5,18.66,66.75,6.16,4.29,14.47,-184
2026-03-14,1815,富喬,電子零組件業,107.5,13.48,71.69,6.15,10.27,60.76,-1305
2026-03-14,2330,台積電,半導體業,1865.0,8.93,44.52,5.42,-20.83,22.17,-63484
2026-03-14,6134,萬旭,電子零組件業,30.3,2.76,26.27,5.37,-31.77,47.63,637
2026-03-14,6133,金橋,電子零組件業,24.1,5.75,37.95,5.11,-42.25,7.16,1035
2026-03-14,4916,事欣科,電子工業,60.7,0.77,17.18,4.38,16.24,40.99,981
2026-03-14,6213,聯茂,電子工業,137.5,16.33,38.28,3.98,-17.51,9.01,13069
2026-03-14,6197,佳必琪,電子工業,175.5,20.72,21.26,3.97,-30.24,20.32,3671
2026-03-14,3044,健鼎,電子工業,380.0,10.29,35.9,3.71,-23.89,10.68,-1295
2026-03-14,6530,創威,通信網路業,82.2,26.23,42.18,2.56,-4.79,15.33,1063
2026-03-14,8028,昇陽半導體,半導體業,189.0,7.28,22.89,-3.88,-2.83,18.65,4029
2026-03-14,6274,台燿,電子零組件業,497.5,2.22,56.5,-4.29,-22.43,27.28,-8701
2026-03-14,8155,博智,電子零組件業,206.0,9.1,36.86,-5.03,-6.72,28.38,348
2026-03-14,8112,至上,電子通路業,87.0,15.43,53.55,-6.9,21.8,136.81,56420
2026-03-14,6805,富世達,電子工業,1755.0,15.02,63.89,-9.52,-16.03,51.13,-1359
2026-03-14,6126,信音,電子零組件業,32.5,-5.25,17.79,-9.9,-31.35,27.88,-103
2026-03-14,6139,亞翔,其他電子業,524.0,-6.18,37.53,-10.3,-17.06,81.4,-760
2026-03-14,6584,南俊國際,電子零組件業,388.5,13.07,60.6,-12.84,-16.78,47.92,-847
2026-03-14,2327,國巨*,電子工業,258.0,0.17,46.11,-13.88,-11.7,17.97,-15266
2026-03-14,3290,東浦,電子零組件業,45.65,0.3,12.12,-14.7,-22.41,68.52,-91
2026-03-14,4904,遠傳,通信網路業,91.8,2.02,5.23,-16.49,-6.81,5.09,1187
2026-03-14,3090,日電貿,電子工業,92.4,-4.54,16.61,-17.26,-17.55,9.44,-1566
2026-03-14,3665,貿聯-KY,其他電子業,1590.0,9.07,50.25,-18.48,-14.32,27.71,-1783
2026-03-14,3305,昇貿,其他電子業,102.0,-7.62,15.13,-18.66,-2.2,62.39,574
2026-03-14,3443,創意,半導體業,2285.0,-3.73,44.53,-19.82,-20.88,60.15,-152
2026-03-14,8210,勤誠,電子工業,894.0,-4.22,40.91,-22.41,-26.41,49.62,-2871
2026-03-14,2402,毅嘉,電子工業,51.3,-9.53,9.26,-23.52,-14.85,10.62,641
2026-03-14,6215,和椿,其他電子業,111.5,1.43,2.39,-24.51,-19.89,51.23,945
2026-03-14,2382,廣達,電子工業,289.0,2.86,7.15,-25.6,-6.61,43.18,-1013
2026-03-14,2317,鴻海,其他電子業,214.5,-4.85,10.33,-29.89,-18.39,8.06,-53966
2026-03-14,6209,今國光,光電業,51.5,-16.06,27.0,-31.27,-37.9,11.49,0
2026-03-14,3231,緯創,電子工業,134.0,-3.52,7.6,-34.0,24.75,177.37,7731
2026-03-14,3706,神達,電子工業,82.7,-0.31,11.64,-34.48,-8.05,25.33,11799
2026-03-14,6669,緯穎,電子工業,4070.0,0.17,27.92,-35.87,13.71,103.44,-522
2026-03-14,2374,佳能,光電業,70.6,-10.69,7.16,-36.12,-38.16,32.22,530
2026-03-14,2421,建準,電子工業,144.5,-4.37,13.82,-36.22,-25.59,2.33,-4250
2026-03-14,5439,高技,電子零組件業,275.0,-9.8,4.75,-41.5,1.75,62.65,-383
